,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team
12,Imran Nazir,PJ Cummins,Mohammad Hafeez,2,0,2,17,72,8,5,0,1,3,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
13,Imran Nazir,PJ Cummins,Mohammad Hafeez,1,0,1,18,71,9,6,0,2,3,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
14,Mohammad Hafeez,PJ Cummins,Imran Nazir,1,0,1,19,70,10,9,0,3,3,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
15,Imran Nazir,PJ Cummins,Mohammad Hafeez,0,0,0,19,70,9,7,0,4,3,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
16,Imran Nazir,PJ Cummins,Mohammad Hafeez,0,0,0,19,70,9,8,0,5,3,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
17,Imran Nazir,PJ Cummins,Mohammad Hafeez,0,0,0,19,70,9,9,0,6,3,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
18,Mohammad Hafeez,BW Hilfenhaus,Imran Nazir,0,0,0,19,70,10,10,0,1,4,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
19,Mohammad Hafeez,BW Hilfenhaus,Imran Nazir,3,0,3,22,67,13,11,0,2,4,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
20,Imran Nazir,BW Hilfenhaus,Mohammad Hafeez,0,0,0,22,67,9,10,0,3,4,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
21,Imran Nazir,BW Hilfenhaus,Mohammad Hafeez,0,0,0,22,67,9,11,0,4,4,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
22,Imran Nazir,BW Hilfenhaus,Mohammad Hafeez,0,0,0,22,67,9,12,0,5,4,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
23,Imran Nazir,BW Hilfenhaus,Mohammad Hafeez,4,0,4,26,63,13,13,0,6,4,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
24,Mohammad Hafeez,PJ Cummins,Imran Nazir,4,0,4,30,59,17,12,0,1,5,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
25,Mohammad Hafeez,PJ Cummins,Imran Nazir,0,0,0,30,59,17,13,0,2,5,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
26,Mohammad Hafeez,PJ Cummins,Imran Nazir,0,0,0,30,59,17,14,0,3,5,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
27,Mohammad Hafeez,PJ Cummins,Imran Nazir,0,0,0,30,59,17,15,1,4,5,caught,Mohammad Hafeez,DJ Hussey,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
28,Nasir Jamshed,PJ Cummins,Imran Nazir,0,0,0,30,59,0,1,1,5,5,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
29,Nasir Jamshed,PJ Cummins,Imran Nazir,4,0,4,34,55,4,2,1,6,5,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
30,Imran Nazir,XJ Doherty,Nasir Jamshed,1,0,1,35,54,14,14,1,1,6,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
31,Nasir Jamshed,XJ Doherty,Imran Nazir,0,0,0,35,54,4,3,1,2,6,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
32,Nasir Jamshed,XJ Doherty,Imran Nazir,0,0,0,35,54,4,4,1,3,6,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
33,Nasir Jamshed,XJ Doherty,Imran Nazir,1,0,1,36,53,5,5,1,4,6,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
34,Imran Nazir,XJ Doherty,Nasir Jamshed,2,0,2,38,51,16,15,1,5,6,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
35,Imran Nazir,XJ Doherty,Nasir Jamshed,0,0,0,38,51,16,16,1,6,6,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
36,Nasir Jamshed,BW Hilfenhaus,Imran Nazir,0,0,0,38,51,5,6,1,1,7,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
37,Nasir Jamshed,BW Hilfenhaus,Imran Nazir,4,0,4,42,47,9,7,1,2,7,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
38,Nasir Jamshed,BW Hilfenhaus,Imran Nazir,0,0,0,42,47,9,8,1,3,7,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
39,Nasir Jamshed,BW Hilfenhaus,Imran Nazir,1,0,1,43,46,10,9,1,4,7,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
40,Imran Nazir,BW Hilfenhaus,Nasir Jamshed,1,0,1,44,45,17,17,1,5,7,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
41,Nasir Jamshed,BW Hilfenhaus,Imran Nazir,0,0,0,44,45,10,10,2,6,7,bowled,Nasir Jamshed,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
42,Imran Nazir,XJ Doherty,Kamran Akmal,0,0,0,44,45,17,18,2,1,8,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
43,Imran Nazir,XJ Doherty,Kamran Akmal,4,0,4,48,41,21,19,2,2,8,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
44,Imran Nazir,XJ Doherty,Kamran Akmal,0,0,0,48,41,21,20,2,3,8,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
45,Imran Nazir,XJ Doherty,Kamran Akmal,1,0,1,49,40,22,21,2,4,8,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
46,Kamran Akmal,XJ Doherty,Imran Nazir,1,0,1,50,39,1,1,2,5,8,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
47,Imran Nazir,XJ Doherty,Kamran Akmal,0,0,0,50,39,22,22,2,6,8,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
48,Kamran Akmal,PJ Cummins,Imran Nazir,0,0,0,50,39,1,2,2,1,9,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
49,Kamran Akmal,PJ Cummins,Imran Nazir,0,0,0,50,39,1,3,2,2,9,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
50,Kamran Akmal,PJ Cummins,Imran Nazir,0,0,0,50,39,1,4,2,3,9,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
51,Kamran Akmal,PJ Cummins,Imran Nazir,0,0,0,50,39,1,5,2,4,9,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
52,Kamran Akmal,PJ Cummins,Imran Nazir,0,0,0,50,39,1,6,2,5,9,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
53,Kamran Akmal,PJ Cummins,Imran Nazir,0,1,1,51,38,1,7,2,6,9,0,,,wides,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
54,Kamran Akmal,PJ Cummins,Imran Nazir,1,0,1,52,37,2,8,2,7,9,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
55,Kamran Akmal,GJ Maxwell,Imran Nazir,0,0,0,52,37,2,9,2,1,10,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
56,Kamran Akmal,GJ Maxwell,Imran Nazir,4,0,4,56,33,6,10,2,2,10,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
57,Kamran Akmal,GJ Maxwell,Imran Nazir,0,0,0,56,33,6,11,2,3,10,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
58,Kamran Akmal,GJ Maxwell,Imran Nazir,4,0,4,60,29,10,12,2,4,10,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
59,Kamran Akmal,GJ Maxwell,Imran Nazir,6,0,6,66,23,16,13,2,5,10,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
60,Kamran Akmal,GJ Maxwell,Imran Nazir,1,0,1,67,22,17,14,2,6,10,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
61,Kamran Akmal,SR Watson,Imran Nazir,1,0,1,68,21,18,15,2,1,11,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
62,Imran Nazir,SR Watson,Kamran Akmal,0,0,0,68,21,22,23,2,2,11,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
63,Imran Nazir,SR Watson,Kamran Akmal,0,0,0,68,21,22,24,2,3,11,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
64,Imran Nazir,SR Watson,Kamran Akmal,0,0,0,68,21,22,25,2,4,11,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
65,Imran Nazir,SR Watson,Kamran Akmal,0,0,0,68,21,22,26,3,5,11,caught,Imran Nazir,CL White,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
66,Shoaib Malik,SR Watson,Kamran Akmal,0,0,0,68,21,0,1,3,6,11,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
67,Kamran Akmal,XJ Doherty,Shoaib Malik,1,0,1,69,20,19,16,3,1,12,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
68,Shoaib Malik,XJ Doherty,Kamran Akmal,0,0,0,69,20,0,2,3,2,12,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
69,Shoaib Malik,XJ Doherty,Kamran Akmal,0,0,0,69,20,0,3,3,3,12,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
70,Shoaib Malik,XJ Doherty,Kamran Akmal,0,0,0,69,20,0,4,3,4,12,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
71,Shoaib Malik,XJ Doherty,Kamran Akmal,0,0,0,69,20,0,5,3,5,12,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
72,Shoaib Malik,XJ Doherty,Kamran Akmal,1,0,1,70,19,1,6,3,6,12,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
73,Shoaib Malik,SR Watson,Kamran Akmal,1,0,1,71,18,2,7,3,1,13,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
74,Kamran Akmal,SR Watson,Shoaib Malik,0,0,0,71,18,19,17,3,2,13,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
75,Kamran Akmal,SR Watson,Shoaib Malik,0,0,0,71,18,19,18,3,3,13,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
76,Kamran Akmal,SR Watson,Shoaib Malik,0,0,0,71,18,19,19,3,4,13,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
77,Kamran Akmal,SR Watson,Shoaib Malik,1,0,1,72,17,20,20,3,5,13,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
78,Shoaib Malik,SR Watson,Kamran Akmal,0,0,0,72,17,2,8,3,6,13,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
79,Kamran Akmal,CL White,Shoaib Malik,1,0,1,73,16,21,21,3,1,14,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
80,Shoaib Malik,CL White,Kamran Akmal,1,0,1,74,15,3,9,3,2,14,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
81,Kamran Akmal,CL White,Shoaib Malik,2,0,2,76,13,23,22,3,3,14,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
82,Kamran Akmal,CL White,Shoaib Malik,4,0,4,80,9,27,23,3,4,14,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
83,Kamran Akmal,CL White,Shoaib Malik,2,0,2,82,7,29,24,3,5,14,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
84,Kamran Akmal,CL White,Shoaib Malik,2,0,2,84,5,31,25,3,6,14,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
85,Shoaib Malik,SR Watson,Kamran Akmal,2,0,2,86,3,5,10,3,1,15,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
86,Shoaib Malik,SR Watson,Kamran Akmal,0,0,0,86,3,5,11,3,2,15,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
87,Shoaib Malik,SR Watson,Kamran Akmal,0,0,0,86,3,5,12,3,3,15,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
88,Shoaib Malik,SR Watson,Kamran Akmal,0,0,0,86,3,5,13,3,4,15,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
89,Shoaib Malik,SR Watson,Kamran Akmal,4,0,4,90,-1,9,14,3,5,15,0,,,-,field,Pakistan,2,Dubai International Cricket Stadium,2012,09,Australia_Pakistan_2012-09-05,Pakistan,Pakistan,Australia
