,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total,batter_type,non_striker_type,bowler_type
10,JD Ryder,TL Best,BB McCullum,4,0,4,15,144,13,7,1,-,4.0,0,,,1,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Fast
11,JD Ryder,TL Best,BB McCullum,4,0,4,19,140,17,8,1,-,5.0,0,,,1,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Fast
12,JD Ryder,TL Best,BB McCullum,6,0,6,25,134,23,9,1,-,6.0,0,,,1,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Fast
13,BB McCullum,JO Holder,JD Ryder,0,0,0,25,134,0,1,1,-,1.0,0,,,2,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Medium
14,BB McCullum,JO Holder,JD Ryder,4,0,4,29,130,4,2,1,-,2.0,0,,,2,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Medium
15,BB McCullum,JO Holder,JD Ryder,6,0,6,35,124,10,3,1,-,3.0,0,,,2,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Medium
16,BB McCullum,JO Holder,JD Ryder,1,0,1,36,123,11,4,1,-,4.0,0,,,2,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Medium
17,JD Ryder,JO Holder,BB McCullum,0,0,0,36,123,23,10,2,-,5.0,caught,JD Ryder,LMP Simmons,2,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Medium
18,BB McCullum,JO Holder,LRPL Taylor,0,0,0,36,123,11,5,2,-,6.0,0,,,2,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Medium
19,LRPL Taylor,TL Best,BB McCullum,0,0,0,36,123,0,1,2,-,1.0,0,,,3,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Fast
20,LRPL Taylor,TL Best,BB McCullum,0,0,0,36,123,0,2,2,-,2.0,0,,,3,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Fast
21,LRPL Taylor,TL Best,BB McCullum,0,0,0,36,123,0,3,2,-,3.0,0,,,3,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Fast
22,LRPL Taylor,TL Best,BB McCullum,1,0,1,37,122,1,4,2,-,4.0,0,,,3,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Fast
23,BB McCullum,TL Best,LRPL Taylor,1,0,1,38,121,12,6,2,-,5.0,0,,,3,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Fast
24,LRPL Taylor,TL Best,BB McCullum,4,0,4,42,117,5,5,2,-,6.0,0,,,3,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Fast
25,BB McCullum,DJ Bravo,LRPL Taylor,0,0,0,42,117,12,7,2,-,1.0,0,,,4,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Medium
26,BB McCullum,DJ Bravo,LRPL Taylor,4,0,4,46,113,16,8,2,-,2.0,0,,,4,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Medium
27,BB McCullum,DJ Bravo,LRPL Taylor,1,0,1,47,112,17,9,2,-,3.0,0,,,4,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Medium
28,LRPL Taylor,DJ Bravo,BB McCullum,0,0,0,47,112,5,6,2,-,4.0,0,,,4,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Medium
29,LRPL Taylor,DJ Bravo,BB McCullum,2,0,2,49,110,7,7,2,-,5.0,0,,,4,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Medium
30,LRPL Taylor,DJ Bravo,BB McCullum,0,0,0,49,110,7,8,2,-,6.0,0,,,4,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Medium
31,BB McCullum,SP Narine,LRPL Taylor,0,0,0,49,110,17,10,2,-,1.0,0,,,5,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Offbreak
32,BB McCullum,SP Narine,LRPL Taylor,0,0,0,49,110,17,11,3,-,2.0,lbw,BB McCullum,,5,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Right hand Bat,Right arm Offbreak
33,C Munro,SP Narine,LRPL Taylor,1,0,1,50,109,1,1,3,-,3.0,0,,,5,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Offbreak
34,LRPL Taylor,SP Narine,C Munro,0,0,0,50,109,7,9,3,-,4.0,0,,,5,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Offbreak
35,LRPL Taylor,SP Narine,C Munro,2,0,2,52,107,9,10,3,-,5.0,0,,,5,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Offbreak
36,LRPL Taylor,SP Narine,C Munro,1,0,1,53,106,10,11,3,-,6.0,0,,,5,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Offbreak
37,LRPL Taylor,DJ Bravo,C Munro,0,1,1,54,105,10,12,3,wides,0.0,0,,,6,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Medium
38,LRPL Taylor,DJ Bravo,C Munro,0,0,0,54,105,10,13,3,-,1.0,0,,,6,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Medium
39,LRPL Taylor,DJ Bravo,C Munro,1,0,1,55,104,11,14,3,-,2.0,0,,,6,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Medium
40,C Munro,DJ Bravo,LRPL Taylor,1,0,1,56,103,2,2,3,-,3.0,0,,,6,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Medium
41,LRPL Taylor,DJ Bravo,C Munro,2,0,2,58,101,13,15,3,-,4.0,0,,,6,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Medium
42,LRPL Taylor,DJ Bravo,C Munro,1,0,1,59,100,14,16,3,-,5.0,0,,,6,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Medium
43,C Munro,DJ Bravo,LRPL Taylor,1,0,1,60,99,3,3,3,-,6.0,0,,,6,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Medium
44,C Munro,NO Miller,LRPL Taylor,1,0,1,61,98,4,4,3,-,1.0,0,,,7,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Left arm Orthodox
45,LRPL Taylor,NO Miller,C Munro,1,0,1,62,97,15,17,3,-,2.0,0,,,7,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Left arm Orthodox
46,C Munro,NO Miller,LRPL Taylor,1,0,1,63,96,5,5,3,-,3.0,0,,,7,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Left arm Orthodox
47,LRPL Taylor,NO Miller,C Munro,0,0,0,63,96,15,18,3,-,4.0,0,,,7,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Left arm Orthodox
48,LRPL Taylor,NO Miller,C Munro,4,0,4,67,92,19,19,3,-,5.0,0,,,7,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Left arm Orthodox
49,LRPL Taylor,NO Miller,C Munro,2,0,2,69,90,21,20,3,-,6.0,0,,,7,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Left arm Orthodox
50,C Munro,AD Russell,LRPL Taylor,0,0,0,69,90,5,6,4,-,1.0,caught,C Munro,NO Miller,8,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Fast
51,CJ Anderson,AD Russell,LRPL Taylor,0,0,0,69,90,0,1,4,-,2.0,0,,,8,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Fast
52,CJ Anderson,AD Russell,LRPL Taylor,0,0,0,69,90,0,2,4,-,3.0,0,,,8,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Fast
53,CJ Anderson,AD Russell,LRPL Taylor,0,0,0,69,90,0,3,4,-,4.0,0,,,8,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Fast
54,CJ Anderson,AD Russell,LRPL Taylor,0,0,0,69,90,0,4,4,-,5.0,0,,,8,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Fast
55,CJ Anderson,AD Russell,LRPL Taylor,4,0,4,73,86,4,5,4,-,6.0,0,,,8,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Fast
56,LRPL Taylor,SP Narine,CJ Anderson,1,0,1,74,85,22,21,4,-,1.0,0,,,9,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Offbreak
57,CJ Anderson,SP Narine,LRPL Taylor,1,0,1,75,84,5,6,4,-,2.0,0,,,9,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Offbreak
58,LRPL Taylor,SP Narine,CJ Anderson,1,0,1,76,83,23,22,4,-,3.0,0,,,9,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Offbreak
59,CJ Anderson,SP Narine,LRPL Taylor,0,0,0,76,83,5,7,4,-,4.0,0,,,9,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Offbreak
60,CJ Anderson,SP Narine,LRPL Taylor,1,0,1,77,82,6,8,4,-,5.0,0,,,9,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Offbreak
61,LRPL Taylor,SP Narine,CJ Anderson,1,0,1,78,81,24,23,4,-,6.0,0,,,9,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Offbreak
62,LRPL Taylor,AD Russell,CJ Anderson,0,0,0,78,81,24,24,4,-,1.0,0,,,10,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Fast
63,LRPL Taylor,AD Russell,CJ Anderson,1,0,1,79,80,25,25,4,-,2.0,0,,,10,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,Left hand Bat,Right arm Fast
64,CJ Anderson,AD Russell,LRPL Taylor,0,0,0,79,80,6,9,5,-,3.0,caught,CJ Anderson,J Charles,10,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Left hand Bat,Right hand Bat,Right arm Fast
65,L Ronchi,AD Russell,LRPL Taylor,1,0,1,80,79,1,1,5,-,4.0,0,,,10,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Fast
66,LRPL Taylor,AD Russell,L Ronchi,0,0,0,80,79,25,26,5,-,5.0,0,,,10,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,,Right arm Fast
67,LRPL Taylor,AD Russell,L Ronchi,1,0,1,81,78,26,27,5,-,6.0,0,,,10,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,,Right arm Fast
68,LRPL Taylor,NO Miller,L Ronchi,0,0,0,81,78,26,28,5,-,1.0,0,,,11,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,,Left arm Orthodox
69,LRPL Taylor,NO Miller,L Ronchi,2,0,2,83,76,28,29,5,-,2.0,0,,,11,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,,Left arm Orthodox
70,LRPL Taylor,NO Miller,L Ronchi,1,0,1,84,75,29,30,5,-,3.0,0,,,11,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,,Left arm Orthodox
71,L Ronchi,NO Miller,LRPL Taylor,0,1,1,85,74,1,2,5,legbyes,4.0,0,,,11,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Left arm Orthodox
72,LRPL Taylor,NO Miller,L Ronchi,0,0,0,85,74,29,31,5,-,5.0,0,,,11,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,,Left arm Orthodox
73,LRPL Taylor,NO Miller,L Ronchi,0,0,0,85,74,29,32,5,-,6.0,0,,,11,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,,Left arm Orthodox
74,L Ronchi,AD Russell,LRPL Taylor,1,0,1,86,73,2,3,5,-,1.0,0,,,12,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Fast
75,LRPL Taylor,AD Russell,L Ronchi,4,0,4,90,69,33,33,5,-,2.0,0,,,12,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,,Right arm Fast
76,LRPL Taylor,AD Russell,L Ronchi,1,0,1,91,68,34,34,5,-,3.0,0,,,12,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,,Right arm Fast
77,L Ronchi,AD Russell,LRPL Taylor,0,0,0,91,68,2,4,5,-,4.0,0,,,12,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Fast
78,L Ronchi,AD Russell,LRPL Taylor,2,0,2,93,66,4,5,5,-,5.0,0,,,12,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Fast
79,L Ronchi,AD Russell,LRPL Taylor,1,0,1,94,65,5,6,5,-,6.0,0,,,12,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Fast
80,L Ronchi,NO Miller,LRPL Taylor,1,0,1,95,64,6,7,5,-,1.0,0,,,13,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Left arm Orthodox
81,LRPL Taylor,NO Miller,L Ronchi,1,0,1,96,63,35,35,5,-,2.0,0,,,13,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,,Left arm Orthodox
82,L Ronchi,NO Miller,LRPL Taylor,6,0,6,102,57,12,8,5,-,3.0,0,,,13,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Left arm Orthodox
83,L Ronchi,NO Miller,LRPL Taylor,1,0,1,103,56,13,9,5,-,4.0,0,,,13,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Left arm Orthodox
84,LRPL Taylor,NO Miller,L Ronchi,1,0,1,104,55,36,36,5,-,5.0,0,,,13,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,,Left arm Orthodox
85,L Ronchi,NO Miller,LRPL Taylor,2,0,2,106,53,15,10,5,-,6.0,0,,,13,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Left arm Orthodox
86,LRPL Taylor,DJ Bravo,L Ronchi,1,0,1,107,52,37,37,5,-,1.0,0,,,14,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,,Right arm Medium
87,L Ronchi,DJ Bravo,LRPL Taylor,0,1,1,108,51,15,11,5,wides,1.0,0,,,14,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Medium
88,L Ronchi,DJ Bravo,LRPL Taylor,2,0,2,110,49,17,12,5,-,2.0,0,,,14,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Medium
89,L Ronchi,DJ Bravo,LRPL Taylor,2,0,2,112,47,19,13,5,-,3.0,0,,,14,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Medium
90,L Ronchi,DJ Bravo,LRPL Taylor,6,0,6,118,41,25,14,5,-,4.0,0,,,14,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Medium
91,L Ronchi,DJ Bravo,LRPL Taylor,4,0,4,122,37,29,15,5,-,5.0,0,,,14,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Medium
92,L Ronchi,DJ Bravo,LRPL Taylor,1,0,1,123,36,30,16,5,-,6.0,0,,,14,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Medium
93,L Ronchi,SP Narine,LRPL Taylor,2,0,2,125,34,32,17,5,-,1.0,0,,,15,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Offbreak
94,L Ronchi,SP Narine,LRPL Taylor,0,0,0,125,34,32,18,5,-,2.0,0,,,15,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Offbreak
95,L Ronchi,SP Narine,LRPL Taylor,4,0,4,129,30,36,19,5,-,3.0,0,,,15,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Offbreak
96,L Ronchi,SP Narine,LRPL Taylor,0,0,0,129,30,36,20,5,-,4.0,0,,,15,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Offbreak
97,L Ronchi,SP Narine,LRPL Taylor,1,0,1,130,29,37,21,5,-,5.0,0,,,15,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,,Right hand Bat,Right arm Offbreak
98,LRPL Taylor,SP Narine,L Ronchi,0,0,0,130,29,37,38,5,-,6.0,0,,,15,bat,West Indies,2,Westpac Stadium,2014,01,New Zealand_West Indies_2014-01-15,New Zealand,New Zealand,West Indies,True,163,Right hand Bat,,Right arm Offbreak
