,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,extra_type,over,wicket_type,player_out,fielder,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team
10,RG Sharma,Al-Amin Hossain,V Kohli,0,0,0,5,77,1,6,1,5,-,2,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
11,RG Sharma,Al-Amin Hossain,V Kohli,4,0,4,9,73,5,7,1,6,-,2,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
12,V Kohli,Taskin Ahmed,RG Sharma,0,0,0,9,73,1,2,1,1,-,3,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
13,V Kohli,Taskin Ahmed,RG Sharma,0,0,0,9,73,1,3,1,2,-,3,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
14,V Kohli,Taskin Ahmed,RG Sharma,4,0,4,13,69,5,4,1,3,-,3,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
15,V Kohli,Taskin Ahmed,RG Sharma,0,1,1,14,68,5,5,1,4,legbyes,3,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
16,RG Sharma,Taskin Ahmed,V Kohli,0,0,0,14,68,5,8,1,5,-,3,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
17,RG Sharma,Taskin Ahmed,V Kohli,2,0,2,16,66,7,9,1,6,-,3,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
18,V Kohli,Mustafizur Rahman,RG Sharma,0,1,1,17,65,5,6,1,1,wides,4,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
19,V Kohli,Mustafizur Rahman,RG Sharma,0,0,0,17,65,5,7,1,2,-,4,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
20,V Kohli,Mustafizur Rahman,RG Sharma,0,0,0,17,65,5,8,1,3,-,4,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
21,V Kohli,Mustafizur Rahman,RG Sharma,0,0,0,17,65,5,9,1,4,-,4,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
22,V Kohli,Mustafizur Rahman,RG Sharma,2,0,2,19,63,7,10,1,5,-,4,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
23,V Kohli,Mustafizur Rahman,RG Sharma,0,0,0,19,63,7,11,1,6,-,4,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
24,V Kohli,Mustafizur Rahman,RG Sharma,0,0,0,19,63,7,12,1,7,-,4,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
25,RG Sharma,Mashrafe Mortaza,V Kohli,2,0,2,21,61,9,10,1,1,-,5,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
26,RG Sharma,Mashrafe Mortaza,V Kohli,1,0,1,22,60,10,11,1,2,-,5,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
27,V Kohli,Mashrafe Mortaza,RG Sharma,0,0,0,22,60,7,13,2,3,-,5,caught,V Kohli,Mahmudullah,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
28,SK Raina,Mashrafe Mortaza,RG Sharma,0,0,0,22,60,0,1,2,4,-,5,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
29,SK Raina,Mashrafe Mortaza,RG Sharma,0,0,0,22,60,0,2,2,5,-,5,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
30,SK Raina,Mashrafe Mortaza,RG Sharma,1,0,1,23,59,1,3,2,6,-,5,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
31,SK Raina,Al-Amin Hossain,RG Sharma,0,0,0,23,59,1,4,2,1,-,6,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
32,SK Raina,Al-Amin Hossain,RG Sharma,4,0,4,27,55,5,5,2,2,-,6,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
33,SK Raina,Al-Amin Hossain,RG Sharma,0,0,0,27,55,5,6,2,3,-,6,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
34,SK Raina,Al-Amin Hossain,RG Sharma,0,0,0,27,55,5,7,2,4,-,6,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
35,SK Raina,Al-Amin Hossain,RG Sharma,4,0,4,31,51,9,8,2,5,-,6,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
36,SK Raina,Al-Amin Hossain,RG Sharma,0,0,0,31,51,9,9,2,6,-,6,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
37,RG Sharma,Mashrafe Mortaza,SK Raina,0,0,0,31,51,10,12,2,1,-,7,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
38,RG Sharma,Mashrafe Mortaza,SK Raina,2,0,2,33,49,12,13,2,2,-,7,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
39,RG Sharma,Mashrafe Mortaza,SK Raina,1,0,1,34,48,13,14,2,3,-,7,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
40,SK Raina,Mashrafe Mortaza,RG Sharma,0,1,1,35,47,9,10,2,4,wides,7,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
41,SK Raina,Mashrafe Mortaza,RG Sharma,2,0,2,37,45,11,11,2,5,-,7,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
42,SK Raina,Mashrafe Mortaza,RG Sharma,1,0,1,38,44,12,12,2,6,-,7,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
43,RG Sharma,Mashrafe Mortaza,SK Raina,1,0,1,39,43,14,15,2,7,-,7,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
44,RG Sharma,Mahmudullah,SK Raina,0,0,0,39,43,14,16,2,1,-,8,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
45,RG Sharma,Mahmudullah,SK Raina,1,0,1,40,42,15,17,2,2,-,8,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
46,SK Raina,Mahmudullah,RG Sharma,1,0,1,41,41,13,13,2,3,-,8,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
47,RG Sharma,Mahmudullah,SK Raina,1,0,1,42,40,16,18,2,4,-,8,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
48,SK Raina,Mahmudullah,RG Sharma,0,0,0,42,40,13,14,3,5,-,8,bowled,SK Raina,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
49,Yuvraj Singh,Mahmudullah,RG Sharma,1,0,1,43,39,1,1,3,6,-,8,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
50,Yuvraj Singh,Shakib Al Hasan,RG Sharma,1,0,1,44,38,2,2,3,1,-,9,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
51,RG Sharma,Shakib Al Hasan,Yuvraj Singh,0,0,0,44,38,16,19,3,2,-,9,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
52,RG Sharma,Shakib Al Hasan,Yuvraj Singh,0,0,0,44,38,16,20,3,3,-,9,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
53,RG Sharma,Shakib Al Hasan,Yuvraj Singh,1,0,1,45,37,17,21,3,4,-,9,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
54,Yuvraj Singh,Shakib Al Hasan,RG Sharma,1,0,1,46,36,3,3,3,5,-,9,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
55,RG Sharma,Shakib Al Hasan,Yuvraj Singh,1,0,1,47,35,18,22,3,6,-,9,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
56,RG Sharma,Mahmudullah,Yuvraj Singh,1,0,1,48,34,19,23,3,1,-,10,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
57,Yuvraj Singh,Mahmudullah,RG Sharma,0,0,0,48,34,3,4,3,2,-,10,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
58,Yuvraj Singh,Mahmudullah,RG Sharma,1,0,1,49,33,4,5,3,3,-,10,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
59,RG Sharma,Mahmudullah,Yuvraj Singh,1,0,1,50,32,20,24,3,4,-,10,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
60,Yuvraj Singh,Mahmudullah,RG Sharma,1,0,1,51,31,5,6,3,5,-,10,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
61,RG Sharma,Mahmudullah,Yuvraj Singh,1,0,1,52,30,21,25,3,6,-,10,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
62,RG Sharma,Taskin Ahmed,Yuvraj Singh,0,0,0,52,30,21,26,3,1,-,11,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
63,RG Sharma,Taskin Ahmed,Yuvraj Singh,0,0,0,52,30,21,27,3,2,-,11,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
64,RG Sharma,Taskin Ahmed,Yuvraj Singh,0,0,0,52,30,21,28,3,3,-,11,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
65,RG Sharma,Taskin Ahmed,Yuvraj Singh,4,0,4,56,26,25,29,3,4,-,11,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
66,RG Sharma,Taskin Ahmed,Yuvraj Singh,6,0,6,62,20,31,30,3,5,-,11,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
67,RG Sharma,Taskin Ahmed,Yuvraj Singh,4,0,4,66,16,35,31,3,6,-,11,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
68,Yuvraj Singh,Mashrafe Mortaza,RG Sharma,1,0,1,67,15,6,7,3,1,-,12,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
69,RG Sharma,Mashrafe Mortaza,Yuvraj Singh,2,0,2,69,13,37,32,3,2,-,12,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
70,RG Sharma,Mashrafe Mortaza,Yuvraj Singh,4,0,4,73,9,41,33,3,3,-,12,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
71,RG Sharma,Mashrafe Mortaza,Yuvraj Singh,1,0,1,74,8,42,34,3,4,-,12,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
72,Yuvraj Singh,Mashrafe Mortaza,RG Sharma,1,0,1,75,7,7,8,3,5,-,12,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
73,RG Sharma,Mashrafe Mortaza,Yuvraj Singh,1,0,1,76,6,43,35,3,6,-,12,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
74,RG Sharma,Shakib Al Hasan,Yuvraj Singh,1,0,1,77,5,44,36,3,1,-,13,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
75,Yuvraj Singh,Shakib Al Hasan,RG Sharma,0,1,1,78,4,7,9,3,2,legbyes,13,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
76,RG Sharma,Shakib Al Hasan,Yuvraj Singh,1,0,1,79,3,45,37,3,3,-,13,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
77,Yuvraj Singh,Shakib Al Hasan,RG Sharma,0,0,0,79,3,7,10,3,4,-,13,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
78,Yuvraj Singh,Shakib Al Hasan,RG Sharma,1,0,1,80,2,8,11,3,5,-,13,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
79,RG Sharma,Shakib Al Hasan,Yuvraj Singh,1,0,1,81,1,46,38,3,6,-,13,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
80,RG Sharma,Mustafizur Rahman,Yuvraj Singh,1,0,1,82,0,47,39,3,1,-,14,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
81,Yuvraj Singh,Mustafizur Rahman,RG Sharma,4,0,4,86,-4,12,12,3,2,-,14,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
82,Yuvraj Singh,Mustafizur Rahman,RG Sharma,1,0,1,87,-5,13,13,3,3,-,14,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
83,RG Sharma,Mustafizur Rahman,Yuvraj Singh,1,0,1,88,-6,48,40,3,4,-,14,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
84,Yuvraj Singh,Mustafizur Rahman,RG Sharma,1,0,1,89,-7,14,14,3,5,-,14,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
85,RG Sharma,Mustafizur Rahman,Yuvraj Singh,1,0,1,90,-8,49,41,3,6,-,14,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
86,RG Sharma,Shakib Al Hasan,Yuvraj Singh,1,0,1,91,-9,50,42,3,1,-,15,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
87,Yuvraj Singh,Shakib Al Hasan,RG Sharma,1,0,1,92,-10,15,15,3,2,-,15,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
88,RG Sharma,Shakib Al Hasan,Yuvraj Singh,4,0,4,96,-14,54,43,3,3,-,15,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
89,RG Sharma,Shakib Al Hasan,Yuvraj Singh,1,0,1,97,-15,55,44,3,4,-,15,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
90,Yuvraj Singh,Shakib Al Hasan,RG Sharma,0,0,0,97,-15,15,16,4,5,-,15,caught,Yuvraj Singh,Soumya Sarkar,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
91,HH Pandya,Shakib Al Hasan,RG Sharma,0,0,0,97,-15,0,1,4,6,-,15,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
92,RG Sharma,Mashrafe Mortaza,HH Pandya,1,0,1,98,-16,56,45,4,1,-,16,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
93,HH Pandya,Mashrafe Mortaza,RG Sharma,1,0,1,99,-17,1,2,4,2,-,16,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
94,RG Sharma,Mashrafe Mortaza,HH Pandya,2,0,2,101,-19,58,46,4,3,-,16,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
95,RG Sharma,Mashrafe Mortaza,HH Pandya,6,0,6,107,-25,64,47,4,4,-,16,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
96,RG Sharma,Mashrafe Mortaza,HH Pandya,4,0,4,111,-29,68,48,4,5,-,16,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
97,RG Sharma,Mashrafe Mortaza,HH Pandya,4,0,4,115,-33,72,49,4,6,-,16,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
98,HH Pandya,Mustafizur Rahman,RG Sharma,4,0,4,119,-37,5,3,4,1,-,17,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
99,HH Pandya,Mustafizur Rahman,RG Sharma,1,0,1,120,-38,6,4,4,2,-,17,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
100,RG Sharma,Mustafizur Rahman,HH Pandya,6,0,6,126,-44,78,50,4,3,-,17,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
101,RG Sharma,Mustafizur Rahman,HH Pandya,1,0,1,127,-45,79,51,4,4,-,17,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
102,HH Pandya,Mustafizur Rahman,RG Sharma,2,0,2,129,-47,8,5,4,5,-,17,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
103,HH Pandya,Mustafizur Rahman,RG Sharma,0,1,1,130,-48,8,6,4,6,wides,17,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
104,HH Pandya,Mustafizur Rahman,RG Sharma,6,0,6,136,-54,14,7,4,7,-,17,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
105,RG Sharma,Al-Amin Hossain,HH Pandya,2,0,2,138,-56,81,52,4,1,-,18,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
106,RG Sharma,Al-Amin Hossain,HH Pandya,1,0,1,139,-57,82,53,4,2,-,18,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
107,HH Pandya,Al-Amin Hossain,RG Sharma,4,0,4,143,-61,18,8,4,3,-,18,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
108,HH Pandya,Al-Amin Hossain,RG Sharma,4,0,4,147,-65,22,9,4,4,-,18,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
109,HH Pandya,Al-Amin Hossain,RG Sharma,0,0,0,147,-65,22,10,4,5,-,18,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
110,HH Pandya,Al-Amin Hossain,RG Sharma,2,0,2,149,-67,24,11,4,6,-,18,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
111,RG Sharma,Mustafizur Rahman,HH Pandya,1,0,1,150,-68,83,54,4,1,-,19,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
112,HH Pandya,Mustafizur Rahman,RG Sharma,4,0,4,154,-72,28,12,4,2,-,19,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
113,HH Pandya,Mustafizur Rahman,RG Sharma,0,0,0,154,-72,28,13,4,3,-,19,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
114,HH Pandya,Mustafizur Rahman,RG Sharma,0,0,0,154,-72,28,14,4,4,-,19,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
115,HH Pandya,Mustafizur Rahman,RG Sharma,2,0,2,156,-74,30,15,4,5,-,19,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
116,HH Pandya,Mustafizur Rahman,RG Sharma,0,1,1,157,-75,30,16,4,6,byes,19,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
117,HH Pandya,Al-Amin Hossain,RG Sharma,1,0,1,158,-76,31,17,4,1,-,20,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
118,RG Sharma,Al-Amin Hossain,HH Pandya,0,0,0,158,-76,83,55,5,2,-,20,caught,RG Sharma,Soumya Sarkar,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
119,HH Pandya,Al-Amin Hossain,MS Dhoni,0,0,0,158,-76,31,18,5,3,-,20,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
120,HH Pandya,Al-Amin Hossain,MS Dhoni,0,0,0,158,-76,31,19,6,4,-,20,caught,HH Pandya,Mahmudullah,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
121,MS Dhoni,Al-Amin Hossain,RA Jadeja,2,0,2,160,-78,2,1,6,5,-,20,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
122,MS Dhoni,Al-Amin Hossain,RA Jadeja,6,0,6,166,-84,8,2,6,6,-,20,0,,,field,Bangladesh,1,Shere Bangla National Stadium,2016,02,India_Bangladesh_2016-02-24,India,India,Bangladesh
