,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
22,CH Gayle,JR Hazlewood,LMP Simmons,0,0,0,11,157,0,5,1,5,3,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
23,CH Gayle,JR Hazlewood,LMP Simmons,0,0,0,11,157,0,6,1,6,3,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
24,LMP Simmons,AC Agar,CH Gayle,6,0,6,17,151,17,17,1,1,4,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
25,LMP Simmons,AC Agar,CH Gayle,0,0,0,17,151,17,18,1,2,4,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
26,LMP Simmons,AC Agar,CH Gayle,1,0,1,18,150,18,19,1,3,4,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
27,CH Gayle,AC Agar,LMP Simmons,0,0,0,18,150,0,7,1,4,4,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
28,CH Gayle,AC Agar,LMP Simmons,4,0,4,22,146,4,8,1,5,4,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
29,CH Gayle,AC Agar,LMP Simmons,0,0,0,22,146,4,9,1,6,4,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
30,LMP Simmons,JR Hazlewood,CH Gayle,0,0,0,22,146,18,20,1,1,5,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
31,LMP Simmons,JR Hazlewood,CH Gayle,0,0,0,22,146,18,21,1,2,5,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
32,LMP Simmons,JR Hazlewood,CH Gayle,0,0,0,22,146,18,22,1,3,5,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
33,LMP Simmons,JR Hazlewood,CH Gayle,1,0,1,23,145,19,23,1,4,5,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
34,CH Gayle,JR Hazlewood,LMP Simmons,0,1,1,24,144,4,10,1,5,5,0,,,wides,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
35,CH Gayle,JR Hazlewood,LMP Simmons,0,0,0,24,144,4,11,2,6,5,caught,CH Gayle,AC Agar,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
36,SO Hetmyer,JR Hazlewood,LMP Simmons,0,0,0,24,144,0,1,2,7,5,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
37,LMP Simmons,A Zampa,SO Hetmyer,1,0,1,25,143,20,24,2,1,6,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
38,SO Hetmyer,A Zampa,LMP Simmons,1,0,1,26,142,1,2,2,2,6,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
39,LMP Simmons,A Zampa,SO Hetmyer,1,0,1,27,141,21,25,2,3,6,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
40,SO Hetmyer,A Zampa,LMP Simmons,1,0,1,28,140,2,3,2,4,6,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
41,LMP Simmons,A Zampa,SO Hetmyer,0,0,0,28,140,21,26,2,5,6,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
42,LMP Simmons,A Zampa,SO Hetmyer,6,0,6,34,134,27,27,2,6,6,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
43,SO Hetmyer,MR Marsh,LMP Simmons,0,0,0,34,134,2,4,2,1,7,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
44,SO Hetmyer,MR Marsh,LMP Simmons,1,0,1,35,133,3,5,2,2,7,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
45,LMP Simmons,MR Marsh,SO Hetmyer,0,0,0,35,133,27,28,3,3,7,caught,LMP Simmons,MS Wade,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
46,N Pooran,MR Marsh,SO Hetmyer,1,0,1,36,132,1,1,3,4,7,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
47,SO Hetmyer,MR Marsh,N Pooran,0,1,1,37,131,3,6,3,5,7,0,,,wides,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
48,SO Hetmyer,MR Marsh,N Pooran,0,0,0,37,131,3,7,3,6,7,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
49,SO Hetmyer,MR Marsh,N Pooran,1,0,1,38,130,4,8,3,7,7,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
50,SO Hetmyer,DT Christian,N Pooran,0,0,0,38,130,4,9,3,1,8,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
51,SO Hetmyer,DT Christian,N Pooran,1,0,1,39,129,5,10,3,2,8,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
52,N Pooran,DT Christian,SO Hetmyer,0,0,0,39,129,1,2,3,3,8,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
53,N Pooran,DT Christian,SO Hetmyer,0,1,1,40,128,1,3,3,4,8,0,,,legbyes,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
54,SO Hetmyer,DT Christian,N Pooran,0,1,1,41,127,5,11,3,5,8,0,,,legbyes,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
55,N Pooran,DT Christian,SO Hetmyer,1,0,1,42,126,2,4,3,6,8,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
56,N Pooran,MR Marsh,SO Hetmyer,0,0,0,42,126,2,5,3,1,9,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
57,N Pooran,MR Marsh,SO Hetmyer,1,0,1,43,125,3,6,3,2,9,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
58,SO Hetmyer,MR Marsh,N Pooran,1,0,1,44,124,6,12,3,3,9,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
59,N Pooran,MR Marsh,SO Hetmyer,4,0,4,48,120,7,7,3,4,9,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
60,N Pooran,MR Marsh,SO Hetmyer,4,0,4,52,116,11,8,3,5,9,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
61,N Pooran,MR Marsh,SO Hetmyer,1,0,1,53,115,12,9,3,6,9,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
62,N Pooran,A Zampa,SO Hetmyer,0,0,0,53,115,12,10,3,1,10,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
63,N Pooran,A Zampa,SO Hetmyer,0,0,0,53,115,12,11,3,2,10,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
64,N Pooran,A Zampa,SO Hetmyer,4,0,4,57,111,16,12,3,3,10,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
65,N Pooran,A Zampa,SO Hetmyer,0,0,0,57,111,16,13,3,4,10,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
66,N Pooran,A Zampa,SO Hetmyer,1,0,1,58,110,17,14,3,5,10,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
67,SO Hetmyer,A Zampa,N Pooran,1,0,1,59,109,7,13,3,6,10,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
68,SO Hetmyer,MA Starc,N Pooran,1,0,1,60,108,8,14,3,1,11,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
69,N Pooran,MA Starc,SO Hetmyer,0,0,0,60,108,17,15,3,2,11,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
70,N Pooran,MA Starc,SO Hetmyer,0,1,1,61,107,17,16,3,3,11,0,,,legbyes,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
71,SO Hetmyer,MA Starc,N Pooran,4,0,4,65,103,12,15,3,4,11,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
72,SO Hetmyer,MA Starc,N Pooran,0,0,0,65,103,12,16,4,5,11,run out,N Pooran,JR Philippe,-,"{'by': 'Australia', 'umpire': 'PA Gustard', 'batter': 'SO Hetmyer', 'decision': 'struck down'}",field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
73,SO Hetmyer,MA Starc,AD Russell,1,0,1,66,102,13,17,4,6,11,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
74,SO Hetmyer,A Zampa,AD Russell,1,0,1,67,101,14,18,4,1,12,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
75,AD Russell,A Zampa,SO Hetmyer,0,0,0,67,101,0,1,4,2,12,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
76,AD Russell,A Zampa,SO Hetmyer,1,0,1,68,100,1,2,4,3,12,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
77,SO Hetmyer,A Zampa,AD Russell,1,0,1,69,99,15,19,4,4,12,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
78,AD Russell,A Zampa,SO Hetmyer,4,0,4,73,95,5,3,4,5,12,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
79,AD Russell,A Zampa,SO Hetmyer,0,0,0,73,95,5,4,4,6,12,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
80,SO Hetmyer,MR Marsh,AD Russell,1,0,1,74,94,16,20,4,1,13,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
81,AD Russell,MR Marsh,SO Hetmyer,0,0,0,74,94,5,5,4,2,13,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
82,AD Russell,MR Marsh,SO Hetmyer,0,0,0,74,94,5,6,4,3,13,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
83,AD Russell,MR Marsh,SO Hetmyer,0,0,0,74,94,5,7,4,4,13,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
84,AD Russell,MR Marsh,SO Hetmyer,1,0,1,75,93,6,8,4,5,13,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
85,SO Hetmyer,MR Marsh,AD Russell,1,0,1,76,92,17,21,4,6,13,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
86,SO Hetmyer,AC Agar,AD Russell,1,0,1,77,91,18,22,4,1,14,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
87,AD Russell,AC Agar,SO Hetmyer,0,1,1,78,90,6,9,4,2,14,0,,,legbyes,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
88,SO Hetmyer,AC Agar,AD Russell,1,0,1,79,89,19,23,4,3,14,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
89,AD Russell,AC Agar,SO Hetmyer,6,0,6,85,83,12,10,4,4,14,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
90,AD Russell,AC Agar,SO Hetmyer,6,0,6,91,77,18,11,4,5,14,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
91,AD Russell,AC Agar,SO Hetmyer,1,0,1,92,76,19,12,4,6,14,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
92,AD Russell,MR Marsh,SO Hetmyer,0,1,1,93,75,19,13,4,1,15,0,,,legbyes,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
93,SO Hetmyer,MR Marsh,AD Russell,1,0,1,94,74,20,24,4,2,15,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
94,AD Russell,MR Marsh,SO Hetmyer,4,0,4,98,70,23,14,4,3,15,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
95,AD Russell,MR Marsh,SO Hetmyer,1,0,1,99,69,24,15,4,4,15,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
96,SO Hetmyer,MR Marsh,AD Russell,0,0,0,99,69,20,25,4,5,15,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
97,SO Hetmyer,MR Marsh,AD Russell,0,1,1,100,68,20,26,4,6,15,0,,,wides,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
98,SO Hetmyer,MR Marsh,AD Russell,0,1,1,101,67,20,27,4,7,15,0,,,wides,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
99,SO Hetmyer,MR Marsh,AD Russell,0,0,0,101,67,20,28,5,8,15,caught,SO Hetmyer,MA Starc,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
100,AD Russell,MA Starc,FA Allen,6,0,6,107,61,30,16,5,1,16,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
101,AD Russell,MA Starc,FA Allen,6,0,6,113,55,36,17,5,2,16,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
102,AD Russell,MA Starc,FA Allen,1,0,1,114,54,37,18,5,3,16,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
103,FA Allen,MA Starc,AD Russell,2,0,2,116,52,2,1,5,4,16,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
104,FA Allen,MA Starc,AD Russell,1,0,1,117,51,3,2,5,5,16,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
105,AD Russell,MA Starc,FA Allen,0,0,0,117,51,37,19,5,6,16,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
106,FA Allen,DT Christian,AD Russell,1,0,1,118,50,4,3,5,1,17,0,,,-,,field,Australia,1,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",2021,07,West Indies_Australia_2021-07-09,West Indies,West Indies,Australia,145
