,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
26,PD Salt,Mohammad Nawaz,DJ Malan,4,0,4,60,109,31,13,1,2,4,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
27,PD Salt,Mohammad Nawaz,DJ Malan,0,0,0,60,109,31,14,1,3,4,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
28,PD Salt,Mohammad Nawaz,DJ Malan,4,0,4,64,105,35,15,1,4,4,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
29,PD Salt,Mohammad Nawaz,DJ Malan,6,0,6,70,99,41,16,1,5,4,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
30,PD Salt,Mohammad Nawaz,DJ Malan,4,0,4,74,95,45,17,1,6,4,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
31,DJ Malan,Mohammad Wasim,PD Salt,0,0,0,74,95,1,2,1,1,5,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
32,DJ Malan,Mohammad Wasim,PD Salt,4,0,4,78,91,5,3,1,2,5,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
33,DJ Malan,Mohammad Wasim,PD Salt,4,0,4,82,87,9,4,1,3,5,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
34,DJ Malan,Mohammad Wasim,PD Salt,0,0,0,82,87,9,5,1,4,5,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
35,DJ Malan,Mohammad Wasim,PD Salt,0,0,0,82,87,9,6,1,5,5,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
36,DJ Malan,Mohammad Wasim,PD Salt,0,0,0,82,87,9,7,1,6,5,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
37,PD Salt,Aamer Jamal,DJ Malan,4,0,4,86,83,49,18,1,1,6,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
38,PD Salt,Aamer Jamal,DJ Malan,1,0,1,87,82,50,19,1,2,6,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
39,DJ Malan,Aamer Jamal,PD Salt,4,0,4,91,78,13,8,1,3,6,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
40,DJ Malan,Aamer Jamal,PD Salt,1,0,1,92,77,14,9,1,4,6,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
41,PD Salt,Aamer Jamal,DJ Malan,4,0,4,96,73,54,20,1,5,6,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
42,PD Salt,Aamer Jamal,DJ Malan,6,0,6,102,67,60,21,1,6,6,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
43,DJ Malan,Shadab Khan,PD Salt,1,0,1,103,66,15,10,1,1,7,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
44,PD Salt,Shadab Khan,DJ Malan,1,0,1,104,65,61,22,1,2,7,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
45,DJ Malan,Shadab Khan,PD Salt,4,0,4,108,61,19,11,1,3,7,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
46,DJ Malan,Shadab Khan,PD Salt,4,0,4,112,57,23,12,1,4,7,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
47,DJ Malan,Shadab Khan,PD Salt,1,0,1,113,56,24,13,1,5,7,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
48,PD Salt,Shadab Khan,DJ Malan,4,0,4,117,52,65,23,1,6,7,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
49,DJ Malan,Shahnawaz Dhani,PD Salt,1,0,1,118,51,25,14,1,1,8,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
50,PD Salt,Shahnawaz Dhani,DJ Malan,1,0,1,119,50,66,24,1,2,8,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
51,DJ Malan,Shahnawaz Dhani,PD Salt,1,0,1,120,49,26,15,1,3,8,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
52,PD Salt,Shahnawaz Dhani,DJ Malan,4,0,4,124,45,70,25,1,4,8,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
53,PD Salt,Shahnawaz Dhani,DJ Malan,4,0,4,128,41,74,26,1,5,8,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
54,PD Salt,Shahnawaz Dhani,DJ Malan,0,0,0,128,41,74,27,1,6,8,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
55,DJ Malan,Shadab Khan,PD Salt,0,0,0,128,41,26,16,1,1,9,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
56,DJ Malan,Shadab Khan,PD Salt,0,0,0,128,41,26,17,1,2,9,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
57,DJ Malan,Shadab Khan,PD Salt,0,0,0,128,41,26,18,2,3,9,-,lbw,DJ Malan,,"{'by': 'England', 'umpire': 'Aleem Dar', 'batter': 'DJ Malan', 'decision': 'struck down'}",field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
58,BM Duckett,Shadab Khan,PD Salt,0,0,0,128,41,0,1,2,4,9,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
59,BM Duckett,Shadab Khan,PD Salt,1,0,1,129,40,1,2,2,5,9,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
60,PD Salt,Shadab Khan,BM Duckett,0,0,0,129,40,74,28,2,6,9,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
61,BM Duckett,Mohammad Nawaz,PD Salt,1,0,1,130,39,2,3,2,1,10,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
62,PD Salt,Mohammad Nawaz,BM Duckett,1,0,1,131,38,75,29,2,2,10,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
63,BM Duckett,Mohammad Nawaz,PD Salt,1,0,1,132,37,3,4,2,3,10,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
64,PD Salt,Mohammad Nawaz,BM Duckett,1,0,1,133,36,76,30,2,4,10,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
65,BM Duckett,Mohammad Nawaz,PD Salt,0,0,0,133,36,3,5,2,5,10,-,0,,,"{'by': 'Pakistan', 'umpire': 'Rashid Riaz', 'batter': 'BM Duckett', 'decision': 'struck down'}",field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
66,BM Duckett,Mohammad Nawaz,PD Salt,2,0,2,135,34,5,6,2,6,10,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
67,PD Salt,Shadab Khan,BM Duckett,2,0,2,137,32,78,31,2,1,11,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
68,PD Salt,Shadab Khan,BM Duckett,1,0,1,138,31,79,32,2,2,11,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
69,BM Duckett,Shadab Khan,PD Salt,4,0,4,142,27,9,7,2,3,11,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
70,BM Duckett,Shadab Khan,PD Salt,4,0,4,146,23,13,8,2,4,11,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
71,BM Duckett,Shadab Khan,PD Salt,0,0,0,146,23,13,9,2,5,11,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
72,BM Duckett,Shadab Khan,PD Salt,2,0,2,148,21,15,10,2,6,11,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
73,PD Salt,Mohammad Nawaz,BM Duckett,1,0,1,149,20,80,33,2,1,12,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
74,BM Duckett,Mohammad Nawaz,PD Salt,0,0,0,149,20,15,11,2,2,12,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
75,BM Duckett,Mohammad Nawaz,PD Salt,1,0,1,150,19,16,12,2,3,12,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
76,PD Salt,Mohammad Nawaz,BM Duckett,0,0,0,150,19,80,34,2,4,12,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
77,PD Salt,Mohammad Nawaz,BM Duckett,1,0,1,151,18,81,35,2,5,12,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
78,BM Duckett,Mohammad Nawaz,PD Salt,4,0,4,155,14,20,13,2,6,12,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
79,PD Salt,Aamer Jamal,BM Duckett,0,0,0,155,14,81,36,2,1,13,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
80,PD Salt,Aamer Jamal,BM Duckett,4,0,4,159,10,85,37,2,2,13,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
81,PD Salt,Aamer Jamal,BM Duckett,1,0,1,160,9,86,38,2,3,13,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
82,BM Duckett,Aamer Jamal,PD Salt,1,0,1,161,8,21,14,2,4,13,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
83,PD Salt,Aamer Jamal,BM Duckett,0,1,1,162,7,86,39,2,5,13,legbyes,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
84,BM Duckett,Aamer Jamal,PD Salt,4,0,4,166,3,25,15,2,6,13,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
85,PD Salt,Mohammad Wasim,BM Duckett,0,1,1,167,2,86,40,2,1,14,wides,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
86,PD Salt,Mohammad Wasim,BM Duckett,1,0,1,168,1,87,41,2,2,14,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
87,BM Duckett,Mohammad Wasim,PD Salt,1,0,1,169,0,26,16,2,3,14,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
88,PD Salt,Mohammad Wasim,BM Duckett,1,0,1,170,-1,88,42,2,4,14,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan,170
