,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,extra_type,wicket_type,player_out,fielder,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team
18,AD Hales,Mohammad Wasim,PD Salt,4,0,4,50,119,23,9,0,6,3,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
19,PD Salt,Shadab Khan,AD Hales,1,0,1,51,118,27,11,0,1,4,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
20,AD Hales,Shadab Khan,PD Salt,2,0,2,53,116,25,10,0,2,4,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
21,AD Hales,Shadab Khan,PD Salt,0,0,0,53,116,25,11,0,3,4,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
22,AD Hales,Shadab Khan,PD Salt,2,0,2,55,114,27,12,0,4,4,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
23,AD Hales,Shadab Khan,PD Salt,0,0,0,55,114,27,13,1,5,4,-,caught,AD Hales,Shahnawaz Dhani,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
24,PD Salt,Shadab Khan,DJ Malan,0,0,0,55,114,27,12,1,6,4,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
25,DJ Malan,Mohammad Nawaz,PD Salt,1,0,1,56,113,1,1,1,1,5,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
26,PD Salt,Mohammad Nawaz,DJ Malan,4,0,4,60,109,31,13,1,2,5,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
27,PD Salt,Mohammad Nawaz,DJ Malan,0,0,0,60,109,31,14,1,3,5,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
28,PD Salt,Mohammad Nawaz,DJ Malan,4,0,4,64,105,35,15,1,4,5,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
29,PD Salt,Mohammad Nawaz,DJ Malan,6,0,6,70,99,41,16,1,5,5,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
30,PD Salt,Mohammad Nawaz,DJ Malan,4,0,4,74,95,45,17,1,6,5,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
31,DJ Malan,Mohammad Wasim,PD Salt,0,0,0,74,95,1,2,1,1,6,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
32,DJ Malan,Mohammad Wasim,PD Salt,4,0,4,78,91,5,3,1,2,6,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
33,DJ Malan,Mohammad Wasim,PD Salt,4,0,4,82,87,9,4,1,3,6,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
34,DJ Malan,Mohammad Wasim,PD Salt,0,0,0,82,87,9,5,1,4,6,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
35,DJ Malan,Mohammad Wasim,PD Salt,0,0,0,82,87,9,6,1,5,6,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
36,DJ Malan,Mohammad Wasim,PD Salt,0,0,0,82,87,9,7,1,6,6,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
37,PD Salt,Aamer Jamal,DJ Malan,4,0,4,86,83,49,18,1,1,7,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
38,PD Salt,Aamer Jamal,DJ Malan,1,0,1,87,82,50,19,1,2,7,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
39,DJ Malan,Aamer Jamal,PD Salt,4,0,4,91,78,13,8,1,3,7,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
40,DJ Malan,Aamer Jamal,PD Salt,1,0,1,92,77,14,9,1,4,7,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
41,PD Salt,Aamer Jamal,DJ Malan,4,0,4,96,73,54,20,1,5,7,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
42,PD Salt,Aamer Jamal,DJ Malan,6,0,6,102,67,60,21,1,6,7,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
43,DJ Malan,Shadab Khan,PD Salt,1,0,1,103,66,15,10,1,1,8,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
44,PD Salt,Shadab Khan,DJ Malan,1,0,1,104,65,61,22,1,2,8,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
45,DJ Malan,Shadab Khan,PD Salt,4,0,4,108,61,19,11,1,3,8,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
46,DJ Malan,Shadab Khan,PD Salt,4,0,4,112,57,23,12,1,4,8,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
47,DJ Malan,Shadab Khan,PD Salt,1,0,1,113,56,24,13,1,5,8,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
48,PD Salt,Shadab Khan,DJ Malan,4,0,4,117,52,65,23,1,6,8,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
49,DJ Malan,Shahnawaz Dhani,PD Salt,1,0,1,118,51,25,14,1,1,9,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
50,PD Salt,Shahnawaz Dhani,DJ Malan,1,0,1,119,50,66,24,1,2,9,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
51,DJ Malan,Shahnawaz Dhani,PD Salt,1,0,1,120,49,26,15,1,3,9,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
52,PD Salt,Shahnawaz Dhani,DJ Malan,4,0,4,124,45,70,25,1,4,9,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
53,PD Salt,Shahnawaz Dhani,DJ Malan,4,0,4,128,41,74,26,1,5,9,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
54,PD Salt,Shahnawaz Dhani,DJ Malan,0,0,0,128,41,74,27,1,6,9,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
55,DJ Malan,Shadab Khan,PD Salt,0,0,0,128,41,26,16,1,1,10,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
56,DJ Malan,Shadab Khan,PD Salt,0,0,0,128,41,26,17,1,2,10,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
57,DJ Malan,Shadab Khan,PD Salt,0,0,0,128,41,26,18,2,3,10,-,lbw,DJ Malan,,"{'by': 'England', 'umpire': 'Aleem Dar', 'batter': 'DJ Malan', 'decision': 'struck down'}",field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
58,BM Duckett,Shadab Khan,PD Salt,0,0,0,128,41,0,1,2,4,10,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
59,BM Duckett,Shadab Khan,PD Salt,1,0,1,129,40,1,2,2,5,10,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
60,PD Salt,Shadab Khan,BM Duckett,0,0,0,129,40,74,28,2,6,10,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
61,BM Duckett,Mohammad Nawaz,PD Salt,1,0,1,130,39,2,3,2,1,11,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
62,PD Salt,Mohammad Nawaz,BM Duckett,1,0,1,131,38,75,29,2,2,11,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
63,BM Duckett,Mohammad Nawaz,PD Salt,1,0,1,132,37,3,4,2,3,11,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
64,PD Salt,Mohammad Nawaz,BM Duckett,1,0,1,133,36,76,30,2,4,11,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
65,BM Duckett,Mohammad Nawaz,PD Salt,0,0,0,133,36,3,5,2,5,11,-,0,,,"{'by': 'Pakistan', 'umpire': 'Rashid Riaz', 'batter': 'BM Duckett', 'decision': 'struck down'}",field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
66,BM Duckett,Mohammad Nawaz,PD Salt,2,0,2,135,34,5,6,2,6,11,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
67,PD Salt,Shadab Khan,BM Duckett,2,0,2,137,32,78,31,2,1,12,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
68,PD Salt,Shadab Khan,BM Duckett,1,0,1,138,31,79,32,2,2,12,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
69,BM Duckett,Shadab Khan,PD Salt,4,0,4,142,27,9,7,2,3,12,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
70,BM Duckett,Shadab Khan,PD Salt,4,0,4,146,23,13,8,2,4,12,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
71,BM Duckett,Shadab Khan,PD Salt,0,0,0,146,23,13,9,2,5,12,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
72,BM Duckett,Shadab Khan,PD Salt,2,0,2,148,21,15,10,2,6,12,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
73,PD Salt,Mohammad Nawaz,BM Duckett,1,0,1,149,20,80,33,2,1,13,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
74,BM Duckett,Mohammad Nawaz,PD Salt,0,0,0,149,20,15,11,2,2,13,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
75,BM Duckett,Mohammad Nawaz,PD Salt,1,0,1,150,19,16,12,2,3,13,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
76,PD Salt,Mohammad Nawaz,BM Duckett,0,0,0,150,19,80,34,2,4,13,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
77,PD Salt,Mohammad Nawaz,BM Duckett,1,0,1,151,18,81,35,2,5,13,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
78,BM Duckett,Mohammad Nawaz,PD Salt,4,0,4,155,14,20,13,2,6,13,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
79,PD Salt,Aamer Jamal,BM Duckett,0,0,0,155,14,81,36,2,1,14,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
80,PD Salt,Aamer Jamal,BM Duckett,4,0,4,159,10,85,37,2,2,14,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
81,PD Salt,Aamer Jamal,BM Duckett,1,0,1,160,9,86,38,2,3,14,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
82,BM Duckett,Aamer Jamal,PD Salt,1,0,1,161,8,21,14,2,4,14,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
83,PD Salt,Aamer Jamal,BM Duckett,0,1,1,162,7,86,39,2,5,14,legbyes,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
84,BM Duckett,Aamer Jamal,PD Salt,4,0,4,166,3,25,15,2,6,14,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
85,PD Salt,Mohammad Wasim,BM Duckett,0,1,1,167,2,86,40,2,1,15,wides,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
86,PD Salt,Mohammad Wasim,BM Duckett,1,0,1,168,1,87,41,2,2,15,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
87,BM Duckett,Mohammad Wasim,PD Salt,1,0,1,169,0,26,16,2,3,15,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
88,PD Salt,Mohammad Wasim,BM Duckett,1,0,1,170,-1,88,42,2,4,15,-,0,,,,field,England,2,"Gaddafi Stadium, Lahore",2022,09,Pakistan_England_2022-09-30,England,England,Pakistan
