,batter,bowler,non_striker,runs_by_bat,extra_runs,total,team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,over,wicket_type,player_out,fielder,extra_type,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team
12,MDKJ Perera,HH Pandya,WU Tharanga,1,0,1,17,163,2,2,1,1,3,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
13,WU Tharanga,HH Pandya,MDKJ Perera,0,0,0,17,163,2,4,1,2,3,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
14,WU Tharanga,HH Pandya,MDKJ Perera,0,0,0,17,163,2,5,1,3,3,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
15,WU Tharanga,HH Pandya,MDKJ Perera,6,0,6,23,157,8,6,1,4,3,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
16,WU Tharanga,HH Pandya,MDKJ Perera,2,0,2,25,155,10,7,1,5,3,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
17,WU Tharanga,HH Pandya,MDKJ Perera,2,0,2,27,153,12,8,1,6,3,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
18,MDKJ Perera,JD Unadkat,WU Tharanga,0,0,0,27,153,2,3,1,1,4,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
19,MDKJ Perera,JD Unadkat,WU Tharanga,1,0,1,28,152,3,4,1,2,4,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
20,WU Tharanga,JD Unadkat,MDKJ Perera,0,0,0,28,152,12,9,1,3,4,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
21,WU Tharanga,JD Unadkat,MDKJ Perera,0,0,0,28,152,12,10,1,4,4,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
22,WU Tharanga,JD Unadkat,MDKJ Perera,1,0,1,29,151,13,11,1,5,4,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
23,MDKJ Perera,JD Unadkat,WU Tharanga,0,0,0,29,151,3,5,1,6,4,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
24,WU Tharanga,YS Chahal,MDKJ Perera,0,0,0,29,151,13,12,1,1,5,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
25,WU Tharanga,YS Chahal,MDKJ Perera,4,0,4,33,147,17,13,1,2,5,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
26,WU Tharanga,YS Chahal,MDKJ Perera,6,0,6,39,141,23,14,1,3,5,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
27,WU Tharanga,YS Chahal,MDKJ Perera,0,0,0,39,141,23,15,1,4,5,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
28,WU Tharanga,YS Chahal,MDKJ Perera,0,0,0,39,141,23,16,2,5,5,caught,WU Tharanga,MS Dhoni,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
29,AD Mathews,YS Chahal,MDKJ Perera,0,0,0,39,141,0,1,2,6,5,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
30,MDKJ Perera,JJ Bumrah,AD Mathews,0,0,0,39,141,3,6,2,1,6,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
31,MDKJ Perera,JJ Bumrah,AD Mathews,1,0,1,40,140,4,7,2,2,6,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
32,AD Mathews,JJ Bumrah,MDKJ Perera,0,0,0,40,140,0,2,2,3,6,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
33,AD Mathews,JJ Bumrah,MDKJ Perera,0,0,0,40,140,0,3,2,4,6,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
34,AD Mathews,JJ Bumrah,MDKJ Perera,0,0,0,40,140,0,4,2,5,6,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
35,AD Mathews,JJ Bumrah,MDKJ Perera,0,0,0,40,140,0,5,2,6,6,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
36,MDKJ Perera,Kuldeep Yadav,AD Mathews,0,0,0,40,140,4,8,2,1,7,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
37,MDKJ Perera,Kuldeep Yadav,AD Mathews,0,0,0,40,140,4,9,2,2,7,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
38,MDKJ Perera,Kuldeep Yadav,AD Mathews,1,0,1,41,139,5,10,2,3,7,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
39,AD Mathews,Kuldeep Yadav,MDKJ Perera,1,0,1,42,138,1,6,2,4,7,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
40,MDKJ Perera,Kuldeep Yadav,AD Mathews,2,0,2,44,136,7,11,2,5,7,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
41,MDKJ Perera,Kuldeep Yadav,AD Mathews,1,0,1,45,135,8,12,2,6,7,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
42,MDKJ Perera,YS Chahal,AD Mathews,1,0,1,46,134,9,13,2,1,8,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
43,AD Mathews,YS Chahal,MDKJ Perera,0,0,0,46,134,1,7,3,2,8,caught and bowled,AD Mathews,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
44,DAS Gunaratne,YS Chahal,MDKJ Perera,1,0,1,47,133,1,1,3,3,8,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
45,MDKJ Perera,YS Chahal,DAS Gunaratne,0,0,0,47,133,9,14,3,4,8,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
46,MDKJ Perera,YS Chahal,DAS Gunaratne,1,0,1,48,132,10,15,3,5,8,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
47,DAS Gunaratne,YS Chahal,MDKJ Perera,1,0,1,49,131,2,2,3,6,8,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
48,DAS Gunaratne,Kuldeep Yadav,MDKJ Perera,1,0,1,50,130,3,3,3,1,9,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
49,MDKJ Perera,Kuldeep Yadav,DAS Gunaratne,2,0,2,52,128,12,16,3,2,9,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
50,MDKJ Perera,Kuldeep Yadav,DAS Gunaratne,1,0,1,53,127,13,17,3,3,9,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
51,DAS Gunaratne,Kuldeep Yadav,MDKJ Perera,1,0,1,54,126,4,4,3,4,9,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
52,MDKJ Perera,Kuldeep Yadav,DAS Gunaratne,0,0,0,54,126,13,18,3,5,9,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
53,MDKJ Perera,Kuldeep Yadav,DAS Gunaratne,0,0,0,54,126,13,19,3,6,9,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
54,DAS Gunaratne,YS Chahal,MDKJ Perera,0,1,1,55,125,4,5,4,1,10,stumped,DAS Gunaratne,MS Dhoni,wides,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
55,MD Shanaka,YS Chahal,MDKJ Perera,0,0,0,55,125,0,1,4,2,10,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
56,MD Shanaka,YS Chahal,MDKJ Perera,0,0,0,55,125,0,2,4,3,10,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
57,MD Shanaka,YS Chahal,MDKJ Perera,1,0,1,56,124,1,3,4,4,10,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
58,MDKJ Perera,YS Chahal,MD Shanaka,1,0,1,57,123,14,20,4,5,10,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
59,MD Shanaka,YS Chahal,MDKJ Perera,0,0,0,57,123,1,4,4,6,10,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
60,MD Shanaka,YS Chahal,MDKJ Perera,0,0,0,57,123,1,5,4,7,10,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
61,MDKJ Perera,Kuldeep Yadav,MD Shanaka,1,0,1,58,122,15,21,4,1,11,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
62,MD Shanaka,Kuldeep Yadav,MDKJ Perera,0,0,0,58,122,1,6,5,2,11,caught,MD Shanaka,HH Pandya,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
63,MDKJ Perera,Kuldeep Yadav,NLTC Perera,1,0,1,59,121,16,22,5,3,11,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
64,NLTC Perera,Kuldeep Yadav,MDKJ Perera,2,0,2,61,119,2,1,5,4,11,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
65,NLTC Perera,Kuldeep Yadav,MDKJ Perera,0,0,0,61,119,2,2,5,5,11,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
66,NLTC Perera,Kuldeep Yadav,MDKJ Perera,1,0,1,62,118,3,3,5,6,11,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
67,NLTC Perera,YS Chahal,MDKJ Perera,0,0,0,62,118,3,4,6,1,12,stumped,NLTC Perera,MS Dhoni,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
68,A Dananjaya,YS Chahal,MDKJ Perera,1,0,1,63,117,1,1,6,2,12,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
69,MDKJ Perera,YS Chahal,A Dananjaya,0,0,0,63,117,16,23,6,3,12,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
70,MDKJ Perera,YS Chahal,A Dananjaya,1,0,1,64,116,17,24,6,4,12,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
71,A Dananjaya,YS Chahal,MDKJ Perera,3,0,3,67,113,4,2,6,5,12,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
72,MDKJ Perera,YS Chahal,A Dananjaya,1,0,1,68,112,18,25,6,6,12,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
73,MDKJ Perera,Kuldeep Yadav,A Dananjaya,0,0,0,68,112,18,26,6,1,13,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
74,MDKJ Perera,Kuldeep Yadav,A Dananjaya,1,0,1,69,111,19,27,6,2,13,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
75,A Dananjaya,Kuldeep Yadav,MDKJ Perera,1,0,1,70,110,5,3,6,3,13,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
76,MDKJ Perera,Kuldeep Yadav,A Dananjaya,0,0,0,70,110,19,28,7,4,13,caught,MDKJ Perera,MS Dhoni,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
77,A Dananjaya,Kuldeep Yadav,PVD Chameera,1,0,1,71,109,6,4,7,5,13,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
78,PVD Chameera,Kuldeep Yadav,A Dananjaya,0,0,0,71,109,0,1,7,6,13,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
79,A Dananjaya,HH Pandya,PVD Chameera,0,0,0,71,109,6,5,7,1,14,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
80,A Dananjaya,HH Pandya,PVD Chameera,1,0,1,72,108,7,6,7,2,14,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
81,PVD Chameera,HH Pandya,A Dananjaya,0,0,0,72,108,0,2,7,3,14,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
82,PVD Chameera,HH Pandya,A Dananjaya,2,0,2,74,106,2,3,7,4,14,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
83,PVD Chameera,HH Pandya,A Dananjaya,1,0,1,75,105,3,4,7,5,14,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
84,A Dananjaya,HH Pandya,PVD Chameera,0,1,1,76,104,7,7,7,6,14,0,,,wides,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
85,A Dananjaya,HH Pandya,PVD Chameera,0,0,0,76,104,7,8,8,7,14,caught and bowled,A Dananjaya,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
86,PVD Chameera,JJ Bumrah,MVT Fernando,0,0,0,76,104,3,5,8,1,15,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
87,PVD Chameera,JJ Bumrah,MVT Fernando,0,0,0,76,104,3,6,8,2,15,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
88,PVD Chameera,JJ Bumrah,MVT Fernando,0,0,0,76,104,3,7,8,3,15,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
89,PVD Chameera,JJ Bumrah,MVT Fernando,4,0,4,80,100,7,8,8,4,15,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
90,PVD Chameera,JJ Bumrah,MVT Fernando,4,0,4,84,96,11,9,8,5,15,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
91,PVD Chameera,JJ Bumrah,MVT Fernando,1,0,1,85,95,12,10,8,6,15,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
92,PVD Chameera,HH Pandya,MVT Fernando,0,0,0,85,95,12,11,8,1,16,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
93,PVD Chameera,HH Pandya,MVT Fernando,0,0,0,85,95,12,12,8,2,16,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
94,PVD Chameera,HH Pandya,MVT Fernando,0,0,0,85,95,12,13,8,3,16,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
95,PVD Chameera,HH Pandya,MVT Fernando,0,0,0,85,95,12,14,9,4,16,caught,PVD Chameera,KL Rahul,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
96,MVT Fernando,HH Pandya,N Pradeep,2,0,2,87,93,2,1,9,5,16,0,,,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
97,MVT Fernando,HH Pandya,N Pradeep,0,0,0,87,93,2,2,10,6,16,caught,MVT Fernando,JD Unadkat,-,field,Sri Lanka,2,Barabati Stadium,2017,12,India_Sri Lanka_2017-12-20,India,Sri Lanka,India
