,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,delivery,wicket_type,player_out,fielder,over,extra_type,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,final_team_total
29,SO Hetmyer,MJ Santner,ADS Fletcher,6,0,6,48,195,6,2,3,2,0,,,4,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
30,SO Hetmyer,MJ Santner,ADS Fletcher,1,0,1,49,194,7,3,3,3,0,,,4,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
31,ADS Fletcher,MJ Santner,SO Hetmyer,0,0,0,49,194,22,17,3,4,0,,,4,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
32,ADS Fletcher,MJ Santner,SO Hetmyer,0,0,0,49,194,22,18,4,5,run out,SO Hetmyer,,4,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
33,CR Brathwaite,MJ Santner,ADS Fletcher,4,0,4,53,190,4,1,4,6,0,,,4,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
34,ADS Fletcher,AK Kitchen,CR Brathwaite,0,0,0,53,190,22,19,4,1,0,,,5,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
35,ADS Fletcher,AK Kitchen,CR Brathwaite,4,0,4,57,186,26,20,4,2,0,,,5,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
36,ADS Fletcher,AK Kitchen,CR Brathwaite,4,0,4,61,182,30,21,4,3,0,,,5,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
37,ADS Fletcher,AK Kitchen,CR Brathwaite,0,0,0,61,182,30,22,4,4,0,,,5,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
38,ADS Fletcher,AK Kitchen,CR Brathwaite,6,0,6,67,176,36,23,4,5,0,,,5,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
39,ADS Fletcher,AK Kitchen,CR Brathwaite,6,0,6,73,170,42,24,4,6,0,,,5,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
40,CR Brathwaite,IS Sodhi,ADS Fletcher,1,0,1,74,169,5,2,4,1,0,,,6,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
41,ADS Fletcher,IS Sodhi,CR Brathwaite,0,0,0,74,169,42,25,4,2,0,,,6,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
42,ADS Fletcher,IS Sodhi,CR Brathwaite,0,0,0,74,169,42,26,4,3,0,,,6,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
43,ADS Fletcher,IS Sodhi,CR Brathwaite,0,0,0,74,169,42,27,4,4,0,,,6,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
44,ADS Fletcher,IS Sodhi,CR Brathwaite,1,0,1,75,168,43,28,4,5,0,,,6,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
45,CR Brathwaite,IS Sodhi,ADS Fletcher,0,0,0,75,168,5,3,4,6,0,,,6,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
46,ADS Fletcher,MJ Santner,CR Brathwaite,0,0,0,75,168,43,29,4,1,0,,,7,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
47,ADS Fletcher,MJ Santner,CR Brathwaite,1,0,1,76,167,44,30,4,2,0,,,7,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
48,CR Brathwaite,MJ Santner,ADS Fletcher,1,0,1,77,166,6,4,4,3,0,,,7,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
49,ADS Fletcher,MJ Santner,CR Brathwaite,1,0,1,78,165,45,31,4,4,0,,,7,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
50,CR Brathwaite,MJ Santner,ADS Fletcher,1,0,1,79,164,7,5,4,5,0,,,7,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
51,ADS Fletcher,MJ Santner,CR Brathwaite,1,0,1,80,163,46,32,4,6,0,,,7,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
52,ADS Fletcher,IS Sodhi,CR Brathwaite,0,0,0,80,163,46,33,5,1,bowled,ADS Fletcher,,8,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
53,AR Nurse,IS Sodhi,CR Brathwaite,1,0,1,81,162,1,1,5,2,0,,,8,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
54,CR Brathwaite,IS Sodhi,AR Nurse,6,0,6,87,156,13,6,5,3,0,,,8,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
55,CR Brathwaite,IS Sodhi,AR Nurse,0,0,0,87,156,13,7,5,4,0,,,8,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
56,CR Brathwaite,IS Sodhi,AR Nurse,0,0,0,87,156,13,8,5,5,0,,,8,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
57,CR Brathwaite,IS Sodhi,AR Nurse,0,0,0,87,156,13,9,5,6,0,,,8,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
58,AR Nurse,AK Kitchen,CR Brathwaite,0,0,0,87,156,1,2,5,1,0,,,9,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
59,AR Nurse,AK Kitchen,CR Brathwaite,0,0,0,87,156,1,3,5,2,0,,,9,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
60,AR Nurse,AK Kitchen,CR Brathwaite,0,1,1,88,155,1,4,5,3,0,,,9,wides,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
61,AR Nurse,AK Kitchen,CR Brathwaite,0,0,0,88,155,1,5,5,4,0,,,9,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
62,AR Nurse,AK Kitchen,CR Brathwaite,1,0,1,89,154,2,6,5,5,0,,,9,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
63,CR Brathwaite,AK Kitchen,AR Nurse,0,0,0,89,154,13,10,5,6,0,,,9,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
64,CR Brathwaite,AK Kitchen,AR Nurse,1,0,1,90,153,14,11,5,7,0,,,9,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
65,CR Brathwaite,TA Boult,AR Nurse,1,0,1,91,152,15,12,5,1,0,,,10,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
66,AR Nurse,TA Boult,CR Brathwaite,1,0,1,92,151,3,7,5,2,0,,,10,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
67,CR Brathwaite,TA Boult,AR Nurse,0,0,0,92,151,15,13,5,3,0,,,10,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
68,CR Brathwaite,TA Boult,AR Nurse,0,0,0,92,151,15,14,6,4,caught,CR Brathwaite,TC Bruce,10,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
69,RR Emrit,TA Boult,AR Nurse,1,0,1,93,150,1,1,6,5,0,,,10,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
70,AR Nurse,TA Boult,RR Emrit,0,1,1,94,149,3,8,6,6,0,,,10,wides,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
71,AR Nurse,TA Boult,RR Emrit,0,0,0,94,149,3,9,6,7,0,,,10,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
72,RR Emrit,AK Kitchen,AR Nurse,2,0,2,96,147,3,2,6,1,0,,,11,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
73,RR Emrit,AK Kitchen,AR Nurse,1,0,1,97,146,4,3,6,2,0,,,11,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
74,AR Nurse,AK Kitchen,RR Emrit,0,0,0,97,146,3,10,6,3,0,,,11,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
75,AR Nurse,AK Kitchen,RR Emrit,1,0,1,98,145,4,11,6,4,0,,,11,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
76,RR Emrit,AK Kitchen,AR Nurse,0,0,0,98,145,4,4,6,5,0,,,11,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
77,RR Emrit,AK Kitchen,AR Nurse,1,0,1,99,144,5,5,6,6,0,,,11,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
78,RR Emrit,IS Sodhi,AR Nurse,0,0,0,99,144,5,6,7,1,lbw,RR Emrit,,12,-,"{'by': 'New Zealand', 'batter': 'RR Emrit', 'decision': 'upheld'}",bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
79,JE Taylor,IS Sodhi,AR Nurse,6,0,6,105,138,6,1,7,2,0,,,12,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
80,JE Taylor,IS Sodhi,AR Nurse,1,0,1,106,137,7,2,7,3,0,,,12,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
81,AR Nurse,IS Sodhi,JE Taylor,0,0,0,106,137,4,12,7,4,0,,,12,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
82,AR Nurse,IS Sodhi,JE Taylor,1,0,1,107,136,5,13,7,5,0,,,12,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
83,JE Taylor,IS Sodhi,AR Nurse,6,0,6,113,130,13,3,7,6,0,,,12,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
84,AR Nurse,TA Boult,JE Taylor,0,0,0,113,130,5,14,7,1,0,,,13,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
85,AR Nurse,TA Boult,JE Taylor,0,0,0,113,130,5,15,7,2,0,,,13,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
86,AR Nurse,TA Boult,JE Taylor,0,0,0,113,130,5,16,7,3,0,,,13,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
87,AR Nurse,TA Boult,JE Taylor,1,0,1,114,129,6,17,7,4,0,,,13,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
88,JE Taylor,TA Boult,AR Nurse,0,0,0,114,129,13,4,8,5,caught,JE Taylor,MJ Santner,13,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
89,AR Nurse,TA Boult,S Badree,0,0,0,114,129,6,18,8,6,0,,,13,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
90,S Badree,IS Sodhi,AR Nurse,0,0,0,114,129,0,1,8,1,0,,,14,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
91,S Badree,IS Sodhi,AR Nurse,0,0,0,114,129,0,2,8,2,0,,,14,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
92,S Badree,IS Sodhi,AR Nurse,1,0,1,115,128,1,3,8,3,0,,,14,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
93,AR Nurse,IS Sodhi,S Badree,0,0,0,115,128,6,19,8,4,0,,,14,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
94,AR Nurse,IS Sodhi,S Badree,0,0,0,115,128,6,20,8,5,0,,,14,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
95,AR Nurse,IS Sodhi,S Badree,1,0,1,116,127,7,21,8,6,0,,,14,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
96,AR Nurse,TA Boult,S Badree,0,0,0,116,127,7,22,8,1,0,,,15,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
97,AR Nurse,TA Boult,S Badree,4,0,4,120,123,11,23,8,2,0,,,15,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
98,AR Nurse,TA Boult,S Badree,1,0,1,121,122,12,24,8,3,0,,,15,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
99,S Badree,TA Boult,AR Nurse,1,0,1,122,121,2,4,8,4,0,,,15,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
100,AR Nurse,TA Boult,S Badree,1,0,1,123,120,13,25,8,5,0,,,15,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
101,S Badree,TA Boult,AR Nurse,0,0,0,123,120,2,5,8,6,0,,,15,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
102,AR Nurse,TG Southee,S Badree,0,0,0,123,120,13,26,8,1,0,,,16,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
103,AR Nurse,TG Southee,S Badree,1,0,1,124,119,14,27,8,2,0,,,16,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
104,S Badree,TG Southee,AR Nurse,0,0,0,124,119,2,6,9,3,caught,S Badree,TC Bruce,16,-,,bat,New Zealand,2,Bay Oval,2018,01,New Zealand_West Indies_2018-01-03,New Zealand,West Indies,New Zealand,124
