,batter,bowler,non_striker,runs_by_bat,extra_runs,total_runs_delivery,current_team_total,runs_remain,batter_runs,balls_faced,wickets_fallen,extra_type,delivery,wicket_type,player_out,fielder,over,review,toss_decision,toss_winner,innings,venue,year,month,match_id,winning_team,batting_team,bowling_team,won,final_team_total
32,SC Williams,M Theekshana,TS Kamunhukamwe,1,0,1,51,,8,7,2,-,3.0,0,,,5,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
33,TS Kamunhukamwe,M Theekshana,SC Williams,0,0,0,51,,12,14,3,-,4.0,caught,TS Kamunhukamwe,BKG Mendis,5,"{'by': 'Sri Lanka', 'umpire': 'RMPJ Rambukwella', 'batter': 'TS Kamunhukamwe', 'decision': 'upheld', 'type': 'wicket'}",field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
34,Sikandar Raza,M Theekshana,SC Williams,1,0,1,52,,1,1,3,-,5.0,0,,,5,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
35,SC Williams,M Theekshana,Sikandar Raza,0,0,0,52,,8,8,3,-,6.0,0,,,5,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
36,Sikandar Raza,PVD Chameera,SC Williams,0,0,0,52,,1,2,3,-,1.0,0,,,6,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
37,Sikandar Raza,PVD Chameera,SC Williams,0,0,0,52,,1,3,3,-,2.0,0,,,6,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
38,Sikandar Raza,PVD Chameera,SC Williams,0,0,0,52,,1,4,3,-,3.0,0,,,6,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
39,Sikandar Raza,PVD Chameera,SC Williams,0,0,0,52,,1,5,3,-,4.0,0,,,6,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
40,Sikandar Raza,PVD Chameera,SC Williams,4,0,4,56,,5,6,3,-,5.0,0,,,6,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
41,Sikandar Raza,PVD Chameera,SC Williams,1,0,1,57,,6,7,3,-,6.0,0,,,6,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
42,Sikandar Raza,PWH de Silva,SC Williams,2,0,2,59,,8,8,3,-,1.0,0,,,7,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
43,Sikandar Raza,PWH de Silva,SC Williams,1,0,1,60,,9,9,3,-,2.0,0,,,7,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
44,SC Williams,PWH de Silva,Sikandar Raza,1,0,1,61,,9,9,3,-,3.0,0,,,7,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
45,Sikandar Raza,PWH de Silva,SC Williams,1,0,1,62,,10,10,3,-,4.0,0,,,7,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
46,SC Williams,PWH de Silva,Sikandar Raza,1,0,1,63,,10,10,3,-,5.0,0,,,7,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
47,Sikandar Raza,PWH de Silva,SC Williams,0,0,0,63,,10,11,3,-,6.0,0,,,7,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
48,SC Williams,D Madushanka,Sikandar Raza,1,0,1,64,,11,11,3,-,1.0,0,,,8,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
49,Sikandar Raza,D Madushanka,SC Williams,0,0,0,64,,10,12,4,-,2.0,caught,Sikandar Raza,M Theekshana,8,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
50,T Munyonga,D Madushanka,SC Williams,0,0,0,64,,0,1,4,-,3.0,0,,,8,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
51,T Munyonga,D Madushanka,SC Williams,0,0,0,64,,0,2,4,-,4.0,0,,,8,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
52,T Munyonga,D Madushanka,SC Williams,1,0,1,65,,1,3,4,-,5.0,0,,,8,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
53,SC Williams,D Madushanka,T Munyonga,2,0,2,67,,13,12,4,-,6.0,0,,,8,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
54,T Munyonga,PWH de Silva,SC Williams,1,0,1,68,,2,4,4,-,1.0,0,,,9,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
55,SC Williams,PWH de Silva,T Munyonga,1,0,1,69,,14,13,4,-,2.0,0,,,9,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
56,T Munyonga,PWH de Silva,SC Williams,2,0,2,71,,4,5,4,-,3.0,0,,,9,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
57,T Munyonga,PWH de Silva,SC Williams,0,0,0,71,,4,6,5,-,4.0,caught,T Munyonga,DM de Silva,9,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
58,C Madande,PWH de Silva,SC Williams,1,0,1,72,,1,1,5,-,5.0,0,,,9,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
59,SC Williams,PWH de Silva,C Madande,1,0,1,73,,15,14,5,-,6.0,0,,,9,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
60,SC Williams,DM de Silva,C Madande,0,0,0,73,,15,15,5,-,1.0,0,,,10,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
61,SC Williams,DM de Silva,C Madande,0,0,0,73,,15,16,5,-,2.0,0,,,10,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
62,SC Williams,DM de Silva,C Madande,0,0,0,73,,15,17,6,-,3.0,caught and bowled,SC Williams,,10,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
63,LM Jongwe,DM de Silva,C Madande,0,0,0,73,,0,1,6,-,4.0,0,,,10,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
64,LM Jongwe,DM de Silva,C Madande,0,0,0,73,,0,2,6,-,5.0,0,,,10,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
65,LM Jongwe,DM de Silva,C Madande,1,0,1,74,,1,3,6,-,6.0,0,,,10,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
66,LM Jongwe,PWH de Silva,C Madande,1,0,1,75,,2,4,6,-,1.0,0,,,11,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
67,C Madande,PWH de Silva,LM Jongwe,0,0,0,75,,1,2,6,-,2.0,0,,,11,"{'by': 'Sri Lanka', 'umpire': 'RMPJ Rambukwella', 'batter': 'C Madande', 'decision': 'struck down', 'type': 'wicket'}",field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
68,C Madande,PWH de Silva,LM Jongwe,1,0,1,76,,2,3,6,-,3.0,0,,,11,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
69,LM Jongwe,PWH de Silva,C Madande,0,0,0,76,,2,5,6,-,4.0,0,,,11,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
70,LM Jongwe,PWH de Silva,C Madande,0,0,0,76,,2,6,6,-,5.0,0,,,11,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
71,LM Jongwe,PWH de Silva,C Madande,0,0,0,76,,2,7,7,-,6.0,caught,LM Jongwe,D Madushanka,11,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
72,C Madande,M Theekshana,WP Masakadza,1,0,1,77,,3,4,7,-,1.0,0,,,12,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
73,WP Masakadza,M Theekshana,C Madande,0,0,0,77,,0,1,7,-,2.0,0,,,12,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
74,WP Masakadza,M Theekshana,C Madande,0,0,0,77,,0,2,7,-,3.0,0,,,12,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
75,WP Masakadza,M Theekshana,C Madande,1,0,1,78,,1,3,7,-,4.0,0,,,12,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
76,C Madande,M Theekshana,WP Masakadza,1,0,1,79,,4,5,7,-,5.0,0,,,12,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
77,WP Masakadza,M Theekshana,C Madande,2,0,2,81,,3,4,7,-,6.0,0,,,12,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
78,C Madande,PWH de Silva,WP Masakadza,0,0,0,81,,4,6,7,-,1.0,0,,,13,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
79,C Madande,PWH de Silva,WP Masakadza,0,0,0,81,,4,7,7,-,2.0,0,,,13,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
80,C Madande,PWH de Silva,WP Masakadza,0,0,0,81,,4,8,7,-,3.0,0,,,13,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
81,C Madande,PWH de Silva,WP Masakadza,1,0,1,82,,5,9,7,-,4.0,0,,,13,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
82,WP Masakadza,PWH de Silva,C Madande,0,0,0,82,,3,5,8,-,5.0,lbw,WP Masakadza,,13,"{'by': 'Zimbabwe', 'umpire': 'RMPJ Rambukwella', 'batter': 'WP Masakadza', 'decision': 'struck down', 'type': 'wicket'}",field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
83,R Ngarava,PWH de Silva,C Madande,0,0,0,82,,0,1,9,-,6.0,bowled,R Ngarava,,13,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
84,C Madande,M Theekshana,B Muzarabani,0,0,0,82,,5,10,10,-,1.0,caught,C Madande,MD Shanaka,14,,field,Sri Lanka,1,"R Premadasa Stadium, Colombo",2024,01,Zimbabwe_Sri Lanka_2024-01-18,Sri Lanka,Zimbabwe,Sri Lanka,False,82
